permutation,model,f1 score,strategy return,period,training months,fast window,slow window,factor,max transaction
GaussianNB-p1-tr(8)-sw(1)-lw(24)-fa(0.1)-max(20000),GaussianNB,-0.8061596798580546,97286.01867783004,1,8,1,24,0.1,20000
GaussianNB-p1-tr(8)-sw(1)-lw(24)-fa(0.1)-max(30000),GaussianNB,-0.8457287479666675,92817.64465206767,1,8,1,24,0.1,30000
GaussianNB-p1-tr(8)-sw(1)-lw(24)-fa(0.1)-max(100000),GaussianNB,-0.8377110059102293,83002.78450477989,1,8,1,24,0.1,100000
GaussianNB-p1-tr(8)-sw(1)-lw(24)-fa(0.25)-max(20000),GaussianNB,-0.8354313639384501,94363.66320747645,1,8,1,24,0.25,20000
GaussianNB-p1-tr(8)-sw(1)-lw(24)-fa(0.25)-max(30000),GaussianNB,-0.8439722361574797,91913.6627553748,1,8,1,24,0.25,30000
GaussianNB-p1-tr(8)-sw(1)-lw(24)-fa(0.25)-max(100000),GaussianNB,-0.8520897562701462,85189.91660861505,1,8,1,24,0.25,100000
GaussianNB-p1-tr(8)-sw(1)-lw(24)-fa(0.5)-max(20000),GaussianNB,-0.8361330191350393,99257.65612807221,1,8,1,24,0.5,20000
GaussianNB-p1-tr(8)-sw(1)-lw(24)-fa(0.5)-max(30000),GaussianNB,-0.8271271563498197,96184.77694386865,1,8,1,24,0.5,30000
GaussianNB-p1-tr(8)-sw(1)-lw(24)-fa(0.5)-max(100000),GaussianNB,-0.8424044022671968,92084.87470321357,1,8,1,24,0.5,100000
GaussianNB-p1-tr(8)-sw(1)-lw(24)-fa(0.8)-max(20000),GaussianNB,-0.41233756355635043,100958.29832486047,1,8,1,24,0.8,20000
GaussianNB-p1-tr(8)-sw(1)-lw(24)-fa(0.8)-max(30000),GaussianNB,-0.6439504105826372,96968.10994495463,1,8,1,24,0.8,30000
GaussianNB-p1-tr(8)-sw(1)-lw(24)-fa(0.8)-max(100000),GaussianNB,-0.643781835435786,97005.47302756562,1,8,1,24,0.8,100000
GaussianNB-p1-tr(8)-sw(1)-lw(24)-fa(1)-max(20000),GaussianNB,-0.5819718277972303,98480.85184534453,1,8,1,24,1.0,20000
GaussianNB-p1-tr(8)-sw(1)-lw(24)-fa(1)-max(30000),GaussianNB,-0.6465550284520765,101094.92693674874,1,8,1,24,1.0,30000
GaussianNB-p1-tr(8)-sw(1)-lw(24)-fa(1)-max(100000),GaussianNB,-0.5103862789911062,78745.33304216947,1,8,1,24,1.0,100000
GaussianNB-p1-tr(8)-sw(1)-lw(24)-fa(2)-max(20000),GaussianNB,-0.7389147718052582,94290.28916143725,1,8,1,24,2.0,20000
GaussianNB-p1-tr(8)-sw(1)-lw(24)-fa(2)-max(30000),GaussianNB,-0.7202365048956882,87690.17295218748,1,8,1,24,2.0,30000
GaussianNB-p1-tr(8)-sw(1)-lw(24)-fa(2)-max(100000),GaussianNB,-0.8558662884906827,71282.35361823847,1,8,1,24,2.0,100000
GaussianNB-p1-tr(8)-sw(1)-lw(24)-fa(3)-max(20000),GaussianNB,-1.4209122509505137,94529.03711475234,1,8,1,24,3.0,20000
GaussianNB-p1-tr(8)-sw(1)-lw(24)-fa(3)-max(30000),GaussianNB,-1.3991285957470518,95557.1387899813,1,8,1,24,3.0,30000
GaussianNB-p1-tr(8)-sw(1)-lw(24)-fa(3)-max(100000),GaussianNB,-1.392979878314332,75218.38016076921,1,8,1,24,3.0,100000
GaussianNB-p1-tr(8)-sw(1)-lw(42)-fa(0.1)-max(20000),GaussianNB,-0.8162201517650285,96796.22708958492,1,8,1,42,0.1,20000
GaussianNB-p1-tr(8)-sw(1)-lw(42)-fa(0.1)-max(30000),GaussianNB,-0.8291403574418625,94588.37268062485,1,8,1,42,0.1,30000
GaussianNB-p1-tr(8)-sw(1)-lw(42)-fa(0.1)-max(100000),GaussianNB,-0.8210281242764741,83535.94926295598,1,8,1,42,0.1,100000
GaussianNB-p1-tr(8)-sw(1)-lw(42)-fa(0.25)-max(20000),GaussianNB,-0.8573050521264829,100072.36442699489,1,8,1,42,0.25,20000
GaussianNB-p1-tr(8)-sw(1)-lw(42)-fa(0.25)-max(30000),GaussianNB,-0.8594815022001907,95875.55100714465,1,8,1,42,0.25,30000
GaussianNB-p1-tr(8)-sw(1)-lw(42)-fa(0.25)-max(100000),GaussianNB,-0.7973009720250852,92061.54405011973,1,8,1,42,0.25,100000
GaussianNB-p1-tr(8)-sw(1)-lw(42)-fa(0.5)-max(20000),GaussianNB,-0.8780754743350605,98364.72031088547,1,8,1,42,0.5,20000
GaussianNB-p1-tr(8)-sw(1)-lw(42)-fa(0.5)-max(30000),GaussianNB,-0.8247273447789334,98263.913431829,1,8,1,42,0.5,30000
GaussianNB-p1-tr(8)-sw(1)-lw(42)-fa(0.5)-max(100000),GaussianNB,-0.8199514417218587,96308.19874453341,1,8,1,42,0.5,100000
GaussianNB-p1-tr(8)-sw(1)-lw(42)-fa(0.8)-max(20000),GaussianNB,-0.6525789751076143,94932.68057462166,1,8,1,42,0.8,20000
GaussianNB-p1-tr(8)-sw(1)-lw(42)-fa(0.8)-max(30000),GaussianNB,-0.5917752282000808,96981.34864623104,1,8,1,42,0.8,30000
GaussianNB-p1-tr(8)-sw(1)-lw(42)-fa(0.8)-max(100000),GaussianNB,-0.6926267536016535,94650.9864709363,1,8,1,42,0.8,100000
GaussianNB-p1-tr(8)-sw(1)-lw(42)-fa(1)-max(20000),GaussianNB,-0.4963039978258321,98882.5533315004,1,8,1,42,1.0,20000
GaussianNB-p1-tr(8)-sw(1)-lw(42)-fa(1)-max(30000),GaussianNB,-0.7532345311412589,96835.15284697514,1,8,1,42,1.0,30000
GaussianNB-p1-tr(8)-sw(1)-lw(42)-fa(1)-max(100000),GaussianNB,-0.6399598807596802,92989.21778341908,1,8,1,42,1.0,100000
GaussianNB-p1-tr(8)-sw(1)-lw(42)-fa(2)-max(20000),GaussianNB,-1.0438516998668437,96384.30086563306,1,8,1,42,2.0,20000
GaussianNB-p1-tr(8)-sw(1)-lw(42)-fa(2)-max(30000),GaussianNB,-1.1731527536473685,97071.21165234232,1,8,1,42,2.0,30000
GaussianNB-p1-tr(8)-sw(1)-lw(42)-fa(2)-max(100000),GaussianNB,-1.093939851665585,81493.32437369484,1,8,1,42,2.0,100000
GaussianNB-p1-tr(8)-sw(1)-lw(42)-fa(3)-max(20000),GaussianNB,-1.345134455715391,94212.17848236846,1,8,1,42,3.0,20000
GaussianNB-p1-tr(8)-sw(1)-lw(42)-fa(3)-max(30000),GaussianNB,-1.3451261897486346,90572.49095084745,1,8,1,42,3.0,30000
GaussianNB-p1-tr(8)-sw(1)-lw(42)-fa(3)-max(100000),GaussianNB,-1.3472797008209865,76012.31133760318,1,8,1,42,3.0,100000
GaussianNB-p1-tr(8)-sw(1)-lw(60)-fa(0.1)-max(20000),GaussianNB,-0.8254923539265433,97320.62467005698,1,8,1,60,0.1,20000
GaussianNB-p1-tr(8)-sw(1)-lw(60)-fa(0.1)-max(30000),GaussianNB,-0.8391886790641645,96312.1889427211,1,8,1,60,0.1,30000
GaussianNB-p1-tr(8)-sw(1)-lw(60)-fa(0.1)-max(100000),GaussianNB,-0.8526748163951399,90666.30719935361,1,8,1,60,0.1,100000
GaussianNB-p1-tr(8)-sw(1)-lw(60)-fa(0.25)-max(20000),GaussianNB,-0.8208208091581088,97352.17747812993,1,8,1,60,0.25,20000
GaussianNB-p1-tr(8)-sw(1)-lw(60)-fa(0.25)-max(30000),GaussianNB,-0.8580618859685873,96259.4142052574,1,8,1,60,0.25,30000
GaussianNB-p1-tr(8)-sw(1)-lw(60)-fa(0.25)-max(100000),GaussianNB,-0.8653103758251111,93802.40068032827,1,8,1,60,0.25,100000
GaussianNB-p1-tr(8)-sw(1)-lw(60)-fa(0.5)-max(20000),GaussianNB,-0.8822586194075863,98518.80584666645,1,8,1,60,0.5,20000
GaussianNB-p1-tr(8)-sw(1)-lw(60)-fa(0.5)-max(30000),GaussianNB,-0.8964403081586507,97026.34924861921,1,8,1,60,0.5,30000
GaussianNB-p1-tr(8)-sw(1)-lw(60)-fa(0.5)-max(100000),GaussianNB,-0.7926424649391088,92792.69190792505,1,8,1,60,0.5,100000
GaussianNB-p1-tr(8)-sw(1)-lw(60)-fa(0.8)-max(20000),GaussianNB,-0.6296179366742518,100122.74078531173,1,8,1,60,0.8,20000
GaussianNB-p1-tr(8)-sw(1)-lw(60)-fa(0.8)-max(30000),GaussianNB,-0.7852775681802808,97902.01211270891,1,8,1,60,0.8,30000
GaussianNB-p1-tr(8)-sw(1)-lw(60)-fa(0.8)-max(100000),GaussianNB,-0.7089739111809787,95014.6512154974,1,8,1,60,0.8,100000
GaussianNB-p1-tr(8)-sw(1)-lw(60)-fa(1)-max(20000),GaussianNB,-0.7309409236098712,95579.71535558664,1,8,1,60,1.0,20000
GaussianNB-p1-tr(8)-sw(1)-lw(60)-fa(1)-max(30000),GaussianNB,-0.6307406507140698,95854.96001497956,1,8,1,60,1.0,30000
GaussianNB-p1-tr(8)-sw(1)-lw(60)-fa(1)-max(100000),GaussianNB,-0.6150723329937904,95794.7817165326,1,8,1,60,1.0,100000
GaussianNB-p1-tr(8)-sw(1)-lw(60)-fa(2)-max(20000),GaussianNB,-1.3005081538471552,82090.53599202835,1,8,1,60,2.0,20000
GaussianNB-p1-tr(8)-sw(1)-lw(60)-fa(2)-max(30000),GaussianNB,-1.289566830337979,74746.62090374777,1,8,1,60,2.0,30000
GaussianNB-p1-tr(8)-sw(1)-lw(60)-fa(2)-max(100000),GaussianNB,-1.3034442006926974,47893.4032379836,1,8,1,60,2.0,100000
GaussianNB-p1-tr(8)-sw(1)-lw(60)-fa(3)-max(20000),GaussianNB,-1.4182181514590768,94503.84078589204,1,8,1,60,3.0,20000
GaussianNB-p1-tr(8)-sw(1)-lw(60)-fa(3)-max(30000),GaussianNB,-1.4320297014861678,89065.43611491364,1,8,1,60,3.0,30000
GaussianNB-p1-tr(8)-sw(1)-lw(60)-fa(3)-max(100000),GaussianNB,-1.4448173315351123,65891.2969503683,1,8,1,60,3.0,100000
GaussianNB-p1-tr(8)-sw(1)-lw(180)-fa(0.1)-max(20000),GaussianNB,-0.9613831226890368,98086.8342400519,1,8,1,180,0.1,20000
GaussianNB-p1-tr(8)-sw(1)-lw(180)-fa(0.1)-max(30000),GaussianNB,-0.9525662412213505,94264.36646059892,1,8,1,180,0.1,30000
GaussianNB-p1-tr(8)-sw(1)-lw(180)-fa(0.1)-max(100000),GaussianNB,-0.9752352126598407,87820.73397239628,1,8,1,180,0.1,100000
GaussianNB-p1-tr(8)-sw(1)-lw(180)-fa(0.25)-max(20000),GaussianNB,-0.9384106071161336,95582.22300398076,1,8,1,180,0.25,20000
GaussianNB-p1-tr(8)-sw(1)-lw(180)-fa(0.25)-max(30000),GaussianNB,-0.9676944157131273,97337.65852159719,1,8,1,180,0.25,30000
GaussianNB-p1-tr(8)-sw(1)-lw(180)-fa(0.25)-max(100000),GaussianNB,-0.9379304369172421,88751.77412771535,1,8,1,180,0.25,100000
GaussianNB-p1-tr(8)-sw(1)-lw(180)-fa(0.5)-max(20000),GaussianNB,-0.8563311736150032,97311.97684348383,1,8,1,180,0.5,20000
GaussianNB-p1-tr(8)-sw(1)-lw(180)-fa(0.5)-max(30000),GaussianNB,-0.8876091410522744,94619.16406278651,1,8,1,180,0.5,30000
GaussianNB-p1-tr(8)-sw(1)-lw(180)-fa(0.5)-max(100000),GaussianNB,-0.9071640159101189,84466.54612232362,1,8,1,180,0.5,100000
GaussianNB-p1-tr(8)-sw(1)-lw(180)-fa(0.8)-max(20000),GaussianNB,-0.5286491232105326,99234.7621570397,1,8,1,180,0.8,20000
GaussianNB-p1-tr(8)-sw(1)-lw(180)-fa(0.8)-max(30000),GaussianNB,-0.5958642351662071,102290.81293126942,1,8,1,180,0.8,30000
GaussianNB-p1-tr(8)-sw(1)-lw(180)-fa(0.8)-max(100000),GaussianNB,-0.5707067773729493,93152.15936299159,1,8,1,180,0.8,100000
GaussianNB-p1-tr(8)-sw(1)-lw(180)-fa(1)-max(20000),GaussianNB,-0.683838561912431,99980.73360633402,1,8,1,180,1.0,20000
GaussianNB-p1-tr(8)-sw(1)-lw(180)-fa(1)-max(30000),GaussianNB,-0.7727583258627413,92781.75049507058,1,8,1,180,1.0,30000
GaussianNB-p1-tr(8)-sw(1)-lw(180)-fa(1)-max(100000),GaussianNB,-0.6687678973777207,77460.5831400306,1,8,1,180,1.0,100000
GaussianNB-p1-tr(8)-sw(1)-lw(180)-fa(2)-max(20000),GaussianNB,-1.3151631045971355,89022.28589879819,1,8,1,180,2.0,20000
GaussianNB-p1-tr(8)-sw(1)-lw(180)-fa(2)-max(30000),GaussianNB,-1.2715606780801298,83749.78373439329,1,8,1,180,2.0,30000
GaussianNB-p1-tr(8)-sw(1)-lw(180)-fa(2)-max(100000),GaussianNB,-1.26979595170409,69440.60560343506,1,8,1,180,2.0,100000
GaussianNB-p1-tr(8)-sw(1)-lw(180)-fa(3)-max(20000),GaussianNB,-1.1061172330973523,94255.95811433098,1,8,1,180,3.0,20000
GaussianNB-p1-tr(8)-sw(1)-lw(180)-fa(3)-max(30000),GaussianNB,-1.1000913381492965,92379.79664005895,1,8,1,180,3.0,30000
GaussianNB-p1-tr(8)-sw(1)-lw(180)-fa(3)-max(100000),GaussianNB,-1.0950233255581612,80409.1768660305,1,8,1,180,3.0,100000
GaussianNB-p1-tr(8)-sw(1)-lw(252)-fa(0.1)-max(20000),GaussianNB,-0.9639092400284643,96160.18811493437,1,8,1,252,0.1,20000
GaussianNB-p1-tr(8)-sw(1)-lw(252)-fa(0.1)-max(30000),GaussianNB,-0.9575484653687076,95013.43822731866,1,8,1,252,0.1,30000
GaussianNB-p1-tr(8)-sw(1)-lw(252)-fa(0.1)-max(100000),GaussianNB,-0.9616432308727125,87103.06045173445,1,8,1,252,0.1,100000
GaussianNB-p1-tr(8)-sw(1)-lw(252)-fa(0.25)-max(20000),GaussianNB,-0.915576299653583,96929.68166277319,1,8,1,252,0.25,20000
GaussianNB-p1-tr(8)-sw(1)-lw(252)-fa(0.25)-max(30000),GaussianNB,-0.9181383916972883,97902.49086407345,1,8,1,252,0.25,30000
GaussianNB-p1-tr(8)-sw(1)-lw(252)-fa(0.25)-max(100000),GaussianNB,-0.9369435049403583,92235.22323492667,1,8,1,252,0.25,100000
GaussianNB-p1-tr(8)-sw(1)-lw(252)-fa(0.5)-max(20000),GaussianNB,-0.8798296586224126,95058.54391698557,1,8,1,252,0.5,20000
GaussianNB-p1-tr(8)-sw(1)-lw(252)-fa(0.5)-max(30000),GaussianNB,-0.7527335169850065,92078.85292824119,1,8,1,252,0.5,30000
GaussianNB-p1-tr(8)-sw(1)-lw(252)-fa(0.5)-max(100000),GaussianNB,-0.8673443966793013,94474.84325617229,1,8,1,252,0.5,100000
GaussianNB-p1-tr(8)-sw(1)-lw(252)-fa(0.8)-max(20000),GaussianNB,-0.6471160381649366,99505.80469967148,1,8,1,252,0.8,20000
GaussianNB-p1-tr(8)-sw(1)-lw(252)-fa(0.8)-max(30000),GaussianNB,-0.5513090954638427,100849.93670189414,1,8,1,252,0.8,30000
GaussianNB-p1-tr(8)-sw(1)-lw(252)-fa(0.8)-max(100000),GaussianNB,-0.5652211479209726,102118.36748644283,1,8,1,252,0.8,100000
GaussianNB-p1-tr(8)-sw(1)-lw(252)-fa(1)-max(20000),GaussianNB,-0.6810790829008055,99344.70064179398,1,8,1,252,1.0,20000
GaussianNB-p1-tr(8)-sw(1)-lw(252)-fa(1)-max(30000),GaussianNB,-0.736966612700451,94919.84901251215,1,8,1,252,1.0,30000
GaussianNB-p1-tr(8)-sw(1)-lw(252)-fa(1)-max(100000),GaussianNB,-0.7396812261522441,84847.73825915973,1,8,1,252,1.0,100000
GaussianNB-p1-tr(8)-sw(1)-lw(252)-fa(2)-max(20000),GaussianNB,-1.3479694622158132,90060.98354799573,1,8,1,252,2.0,20000
GaussianNB-p1-tr(8)-sw(1)-lw(252)-fa(2)-max(30000),GaussianNB,-1.3478872167559945,85065.47994717087,1,8,1,252,2.0,30000
GaussianNB-p1-tr(8)-sw(1)-lw(252)-fa(2)-max(100000),GaussianNB,-1.341362151670578,65224.03899377439,1,8,1,252,2.0,100000
GaussianNB-p1-tr(8)-sw(1)-lw(252)-fa(3)-max(20000),GaussianNB,-1.0727257214681867,95651.20255982534,1,8,1,252,3.0,20000
GaussianNB-p1-tr(8)-sw(1)-lw(252)-fa(3)-max(30000),GaussianNB,-1.0860751537929572,92091.79500018049,1,8,1,252,3.0,30000
GaussianNB-p1-tr(8)-sw(1)-lw(252)-fa(3)-max(100000),GaussianNB,-1.0770937933289186,83324.90694805868,1,8,1,252,3.0,100000
GaussianNB-p1-tr(8)-sw(2)-lw(24)-fa(0.1)-max(20000),GaussianNB,-0.7985544718389663,96072.94680647276,1,8,2,24,0.1,20000
GaussianNB-p1-tr(8)-sw(2)-lw(24)-fa(0.1)-max(30000),GaussianNB,-0.7820473883609766,93223.49221577629,1,8,2,24,0.1,30000
GaussianNB-p1-tr(8)-sw(2)-lw(24)-fa(0.1)-max(100000),GaussianNB,-0.7720643450038693,80863.44788787025,1,8,2,24,0.1,100000
GaussianNB-p1-tr(8)-sw(2)-lw(24)-fa(0.25)-max(20000),GaussianNB,-0.7850923092964517,97145.79484985449,1,8,2,24,0.25,20000
GaussianNB-p1-tr(8)-sw(2)-lw(24)-fa(0.25)-max(30000),GaussianNB,-0.8394119700814298,95497.03613297948,1,8,2,24,0.25,30000
GaussianNB-p1-tr(8)-sw(2)-lw(24)-fa(0.25)-max(100000),GaussianNB,-0.8035041476404308,84368.54765280067,1,8,2,24,0.25,100000
GaussianNB-p1-tr(8)-sw(2)-lw(24)-fa(0.5)-max(20000),GaussianNB,-0.8518197899216706,97455.6564278815,1,8,2,24,0.5,20000
GaussianNB-p1-tr(8)-sw(2)-lw(24)-fa(0.5)-max(30000),GaussianNB,-0.844571363958202,94777.86248905773,1,8,2,24,0.5,30000
GaussianNB-p1-tr(8)-sw(2)-lw(24)-fa(0.5)-max(100000),GaussianNB,-0.9049217190182319,92061.55116564326,1,8,2,24,0.5,100000
GaussianNB-p1-tr(8)-sw(2)-lw(24)-fa(0.8)-max(20000),GaussianNB,-0.44371045524181874,101355.36862766586,1,8,2,24,0.8,20000
GaussianNB-p1-tr(8)-sw(2)-lw(24)-fa(0.8)-max(30000),GaussianNB,-0.7238994655829736,101922.59204596192,1,8,2,24,0.8,30000
GaussianNB-p1-tr(8)-sw(2)-lw(24)-fa(0.8)-max(100000),GaussianNB,-0.6510220350146096,98860.18459408463,1,8,2,24,0.8,100000
GaussianNB-p1-tr(8)-sw(2)-lw(24)-fa(1)-max(20000),GaussianNB,-0.4807031758540736,99845.2827740639,1,8,2,24,1.0,20000
GaussianNB-p1-tr(8)-sw(2)-lw(24)-fa(1)-max(30000),GaussianNB,-0.5499709579965497,99716.47534192598,1,8,2,24,1.0,30000
GaussianNB-p1-tr(8)-sw(2)-lw(24)-fa(1)-max(100000),GaussianNB,-0.5732106109716295,94421.38961288135,1,8,2,24,1.0,100000
GaussianNB-p1-tr(8)-sw(2)-lw(24)-fa(2)-max(20000),GaussianNB,-0.7890711184474379,90652.08478891572,1,8,2,24,2.0,20000
GaussianNB-p1-tr(8)-sw(2)-lw(24)-fa(2)-max(30000),GaussianNB,-0.6665520684580255,87191.78087744403,1,8,2,24,2.0,30000
GaussianNB-p1-tr(8)-sw(2)-lw(24)-fa(2)-max(100000),GaussianNB,-0.8859902988881139,87922.56172957065,1,8,2,24,2.0,100000
GaussianNB-p1-tr(8)-sw(2)-lw(24)-fa(3)-max(20000),GaussianNB,-1.4001495787675782,96370.26531318531,1,8,2,24,3.0,20000
GaussianNB-p1-tr(8)-sw(2)-lw(24)-fa(3)-max(30000),GaussianNB,-1.383861360965664,95213.64438594173,1,8,2,24,3.0,30000
GaussianNB-p1-tr(8)-sw(2)-lw(24)-fa(3)-max(100000),GaussianNB,-1.3985784553585061,82948.21776398452,1,8,2,24,3.0,100000
GaussianNB-p1-tr(8)-sw(2)-lw(42)-fa(0.1)-max(20000),GaussianNB,-0.7971646270857928,97876.50165283386,1,8,2,42,0.1,20000
GaussianNB-p1-tr(8)-sw(2)-lw(42)-fa(0.1)-max(30000),GaussianNB,-0.8035719767713372,94690.21484020601,1,8,2,42,0.1,30000
GaussianNB-p1-tr(8)-sw(2)-lw(42)-fa(0.1)-max(100000),GaussianNB,-0.8068157598574839,77943.7559461186,1,8,2,42,0.1,100000
GaussianNB-p1-tr(8)-sw(2)-lw(42)-fa(0.25)-max(20000),GaussianNB,-0.7693468910782282,96620.11423502794,1,8,2,42,0.25,20000
GaussianNB-p1-tr(8)-sw(2)-lw(42)-fa(0.25)-max(30000),GaussianNB,-0.8512177919731345,94106.82736206637,1,8,2,42,0.25,30000
GaussianNB-p1-tr(8)-sw(2)-lw(42)-fa(0.25)-max(100000),GaussianNB,-0.8157052390446835,82498.1854386334,1,8,2,42,0.25,100000
GaussianNB-p1-tr(8)-sw(2)-lw(42)-fa(0.5)-max(20000),GaussianNB,-0.8707798566558549,97000.13669475961,1,8,2,42,0.5,20000
GaussianNB-p1-tr(8)-sw(2)-lw(42)-fa(0.5)-max(30000),GaussianNB,-0.8502855131627527,94710.86739101488,1,8,2,42,0.5,30000
GaussianNB-p1-tr(8)-sw(2)-lw(42)-fa(0.5)-max(100000),GaussianNB,-0.8906066275477458,87528.68284198367,1,8,2,42,0.5,100000
GaussianNB-p1-tr(8)-sw(2)-lw(42)-fa(0.8)-max(20000),GaussianNB,-0.7256819065050146,97653.05622253924,1,8,2,42,0.8,20000
GaussianNB-p1-tr(8)-sw(2)-lw(42)-fa(0.8)-max(30000),GaussianNB,-0.7468958008047593,95195.09015483613,1,8,2,42,0.8,30000
GaussianNB-p1-tr(8)-sw(2)-lw(42)-fa(0.8)-max(100000),GaussianNB,-0.7485887315743058,91381.1525131231,1,8,2,42,0.8,100000
GaussianNB-p1-tr(8)-sw(2)-lw(42)-fa(1)-max(20000),GaussianNB,-0.7060512582172884,97766.83963649103,1,8,2,42,1.0,20000
GaussianNB-p1-tr(8)-sw(2)-lw(42)-fa(1)-max(30000),GaussianNB,-0.6672954392259811,95727.31127619636,1,8,2,42,1.0,30000
GaussianNB-p1-tr(8)-sw(2)-lw(42)-fa(1)-max(100000),GaussianNB,-0.7177708465527761,84518.48455181402,1,8,2,42,1.0,100000
GaussianNB-p1-tr(8)-sw(2)-lw(42)-fa(2)-max(20000),GaussianNB,-1.218210164634085,94796.18359193999,1,8,2,42,2.0,20000
GaussianNB-p1-tr(8)-sw(2)-lw(42)-fa(2)-max(30000),GaussianNB,-1.0653281587121417,90415.84156047368,1,8,2,42,2.0,30000
GaussianNB-p1-tr(8)-sw(2)-lw(42)-fa(2)-max(100000),GaussianNB,-1.1254852032692888,73804.53728961034,1,8,2,42,2.0,100000
GaussianNB-p1-tr(8)-sw(2)-lw(42)-fa(3)-max(20000),GaussianNB,-1.2995036544175096,93754.6432993041,1,8,2,42,3.0,20000
GaussianNB-p1-tr(8)-sw(2)-lw(42)-fa(3)-max(30000),GaussianNB,-1.3137507750048956,91969.73774939263,1,8,2,42,3.0,30000
GaussianNB-p1-tr(8)-sw(2)-lw(42)-fa(3)-max(100000),GaussianNB,-1.2924807704717072,77659.2513735494,1,8,2,42,3.0,100000
GaussianNB-p1-tr(8)-sw(2)-lw(60)-fa(0.1)-max(20000),GaussianNB,-0.8235317180329238,96959.9727390793,1,8,2,60,0.1,20000
GaussianNB-p1-tr(8)-sw(2)-lw(60)-fa(0.1)-max(30000),GaussianNB,-0.7945388039829946,95427.30828743956,1,8,2,60,0.1,30000
GaussianNB-p1-tr(8)-sw(2)-lw(60)-fa(0.1)-max(100000),GaussianNB,-0.8174492305457233,83038.12681391963,1,8,2,60,0.1,100000
GaussianNB-p1-tr(8)-sw(2)-lw(60)-fa(0.25)-max(20000),GaussianNB,-0.8469701487065726,95306.97653382817,1,8,2,60,0.25,20000
GaussianNB-p1-tr(8)-sw(2)-lw(60)-fa(0.25)-max(30000),GaussianNB,-0.8806588141256357,91791.0757858534,1,8,2,60,0.25,30000
GaussianNB-p1-tr(8)-sw(2)-lw(60)-fa(0.25)-max(100000),GaussianNB,-0.883961937737417,91452.40269654183,1,8,2,60,0.25,100000
GaussianNB-p1-tr(8)-sw(2)-lw(60)-fa(0.5)-max(20000),GaussianNB,-0.8844184048354116,98025.3275197725,1,8,2,60,0.5,20000
GaussianNB-p1-tr(8)-sw(2)-lw(60)-fa(0.5)-max(30000),GaussianNB,-0.9074614972651625,95247.84228475158,1,8,2,60,0.5,30000
GaussianNB-p1-tr(8)-sw(2)-lw(60)-fa(0.5)-max(100000),GaussianNB,-0.8743907527024932,90187.11341509053,1,8,2,60,0.5,100000
GaussianNB-p1-tr(8)-sw(2)-lw(60)-fa(0.8)-max(20000),GaussianNB,-0.7725409409297121,100631.76480583915,1,8,2,60,0.8,20000
GaussianNB-p1-tr(8)-sw(2)-lw(60)-fa(0.8)-max(30000),GaussianNB,-0.7295080252366339,96350.89207978804,1,8,2,60,0.8,30000
GaussianNB-p1-tr(8)-sw(2)-lw(60)-fa(0.8)-max(100000),GaussianNB,-0.834253828063988,89023.34314354538,1,8,2,60,0.8,100000
GaussianNB-p1-tr(8)-sw(2)-lw(60)-fa(1)-max(20000),GaussianNB,-0.6818723917896639,97137.50459567428,1,8,2,60,1.0,20000
GaussianNB-p1-tr(8)-sw(2)-lw(60)-fa(1)-max(30000),GaussianNB,-0.7155308873646753,95634.37552179409,1,8,2,60,1.0,30000
GaussianNB-p1-tr(8)-sw(2)-lw(60)-fa(1)-max(100000),GaussianNB,-0.7317109809084783,85739.40917626418,1,8,2,60,1.0,100000
GaussianNB-p1-tr(8)-sw(2)-lw(60)-fa(2)-max(20000),GaussianNB,-1.2822023026877094,82307.0128974924,1,8,2,60,2.0,20000
GaussianNB-p1-tr(8)-sw(2)-lw(60)-fa(2)-max(30000),GaussianNB,-1.2860859716719366,78192.2712965681,1,8,2,60,2.0,30000
GaussianNB-p1-tr(8)-sw(2)-lw(60)-fa(2)-max(100000),GaussianNB,-1.250960680261282,55008.25957621347,1,8,2,60,2.0,100000
GaussianNB-p1-tr(8)-sw(2)-lw(60)-fa(3)-max(20000),GaussianNB,-1.3660320778419281,94773.52530645402,1,8,2,60,3.0,20000
GaussianNB-p1-tr(8)-sw(2)-lw(60)-fa(3)-max(30000),GaussianNB,-1.3500585671321268,92712.98646651291,1,8,2,60,3.0,30000
GaussianNB-p1-tr(8)-sw(2)-lw(60)-fa(3)-max(100000),GaussianNB,-1.3590574511684195,76075.6513740281,1,8,2,60,3.0,100000
GaussianNB-p1-tr(8)-sw(2)-lw(180)-fa(0.1)-max(20000),GaussianNB,-0.9332883190093881,99140.50684780904,1,8,2,180,0.1,20000
GaussianNB-p1-tr(8)-sw(2)-lw(180)-fa(0.1)-max(30000),GaussianNB,-0.9499274045935531,91402.80525743224,1,8,2,180,0.1,30000
GaussianNB-p1-tr(8)-sw(2)-lw(180)-fa(0.1)-max(100000),GaussianNB,-0.9269709157651931,84651.11986946703,1,8,2,180,0.1,100000
GaussianNB-p1-tr(8)-sw(2)-lw(180)-fa(0.25)-max(20000),GaussianNB,-0.9209172449878718,100047.8207512486,1,8,2,180,0.25,20000
GaussianNB-p1-tr(8)-sw(2)-lw(180)-fa(0.25)-max(30000),GaussianNB,-0.9328849845400828,94673.08750050153,1,8,2,180,0.25,30000
GaussianNB-p1-tr(8)-sw(2)-lw(180)-fa(0.25)-max(100000),GaussianNB,-0.9308174268750269,92271.16842747202,1,8,2,180,0.25,100000
