permutation,model,f1 score,strategy return,period,training months,fast window,slow window,factor,max transaction
LogisticRegression-p1-tr(8)-sw(4)-lw(42)-fa(0.25)-max(20000),LogisticRegression,0.9751884905567624,128349.65670419212,1,8,4,42,0.25,20000
LogisticRegression-p1-tr(8)-sw(4)-lw(42)-fa(0.25)-max(30000),LogisticRegression,0.9734355182384026,147460.68123553376,1,8,4,42,0.25,30000
LogisticRegression-p1-tr(8)-sw(4)-lw(42)-fa(0.25)-max(100000),LogisticRegression,0.9745594083421444,263917.96336281573,1,8,4,42,0.25,100000
LogisticRegression-p1-tr(8)-sw(4)-lw(42)-fa(0.5)-max(20000),LogisticRegression,0.9931788752378323,126580.53079004594,1,8,4,42,0.5,20000
LogisticRegression-p1-tr(8)-sw(4)-lw(42)-fa(0.5)-max(30000),LogisticRegression,0.9935095883414592,143430.58986990538,1,8,4,42,0.5,30000
LogisticRegression-p1-tr(8)-sw(4)-lw(42)-fa(0.5)-max(100000),LogisticRegression,0.993222102655917,248445.66899145726,1,8,4,42,0.5,100000
LogisticRegression-p1-tr(8)-sw(4)-lw(42)-fa(0.8)-max(20000),LogisticRegression,0.9937057562162568,127361.1792025441,1,8,4,42,0.8,20000
LogisticRegression-p1-tr(8)-sw(4)-lw(42)-fa(0.8)-max(30000),LogisticRegression,0.9939862857598728,139504.86282670975,1,8,4,42,0.8,30000
LogisticRegression-p1-tr(8)-sw(4)-lw(42)-fa(0.8)-max(100000),LogisticRegression,0.9931443514670212,241022.23211653088,1,8,4,42,0.8,100000
LogisticRegression-p1-tr(8)-sw(4)-lw(42)-fa(1)-max(20000),LogisticRegression,0.9744516313172861,122876.33966373009,1,8,4,42,1.0,20000
LogisticRegression-p1-tr(8)-sw(4)-lw(42)-fa(1)-max(30000),LogisticRegression,0.9755718660929433,134608.46352175143,1,8,4,42,1.0,30000
LogisticRegression-p1-tr(8)-sw(4)-lw(42)-fa(1)-max(100000),LogisticRegression,0.9772930406881745,223936.7515941969,1,8,4,42,1.0,100000
LogisticRegression-p1-tr(8)-sw(4)-lw(42)-fa(2)-max(20000),LogisticRegression,0.7088291105094287,117047.5142260314,1,8,4,42,2.0,20000
LogisticRegression-p1-tr(8)-sw(4)-lw(42)-fa(2)-max(30000),LogisticRegression,0.7159899484945054,126014.25037577742,1,8,4,42,2.0,30000
LogisticRegression-p1-tr(8)-sw(4)-lw(42)-fa(2)-max(100000),LogisticRegression,0.726301153039439,175357.1868170799,1,8,4,42,2.0,100000
LogisticRegression-p1-tr(8)-sw(4)-lw(42)-fa(3)-max(20000),LogisticRegression,0.34911944209734735,105377.00046798312,1,8,4,42,3.0,20000
LogisticRegression-p1-tr(8)-sw(4)-lw(42)-fa(3)-max(30000),LogisticRegression,0.3566249091382625,107721.26262191209,1,8,4,42,3.0,30000
LogisticRegression-p1-tr(8)-sw(4)-lw(42)-fa(3)-max(100000),LogisticRegression,0.33695935787116826,123845.47525040603,1,8,4,42,3.0,100000
LogisticRegression-p1-tr(8)-sw(4)-lw(60)-fa(0.1)-max(20000),LogisticRegression,0.9316553855575077,127238.04474008248,1,8,4,60,0.1,20000
LogisticRegression-p1-tr(8)-sw(4)-lw(60)-fa(0.1)-max(30000),LogisticRegression,0.9307348214982826,146249.44575447103,1,8,4,60,0.1,30000
LogisticRegression-p1-tr(8)-sw(4)-lw(60)-fa(0.1)-max(100000),LogisticRegression,0.9184142670180384,270215.74407848244,1,8,4,60,0.1,100000
LogisticRegression-p1-tr(8)-sw(4)-lw(60)-fa(0.25)-max(20000),LogisticRegression,0.9765085078609084,127956.87778218578,1,8,4,60,0.25,20000
LogisticRegression-p1-tr(8)-sw(4)-lw(60)-fa(0.25)-max(30000),LogisticRegression,0.9752226903831877,145674.58360287696,1,8,4,60,0.25,30000
LogisticRegression-p1-tr(8)-sw(4)-lw(60)-fa(0.25)-max(100000),LogisticRegression,0.9800292826650946,261149.22871372238,1,8,4,60,0.25,100000
LogisticRegression-p1-tr(8)-sw(4)-lw(60)-fa(0.5)-max(20000),LogisticRegression,0.9940334498763653,126146.06085521239,1,8,4,60,0.5,20000
LogisticRegression-p1-tr(8)-sw(4)-lw(60)-fa(0.5)-max(30000),LogisticRegression,0.9952966498772816,143152.02239182757,1,8,4,60,0.5,30000
LogisticRegression-p1-tr(8)-sw(4)-lw(60)-fa(0.5)-max(100000),LogisticRegression,0.994966793837442,252234.26061415102,1,8,4,60,0.5,100000
LogisticRegression-p1-tr(8)-sw(4)-lw(60)-fa(0.8)-max(20000),LogisticRegression,0.9901862459050613,123521.6104534698,1,8,4,60,0.8,20000
LogisticRegression-p1-tr(8)-sw(4)-lw(60)-fa(0.8)-max(30000),LogisticRegression,0.9888300482536104,137729.07013369174,1,8,4,60,0.8,30000
LogisticRegression-p1-tr(8)-sw(4)-lw(60)-fa(0.8)-max(100000),LogisticRegression,0.9915095124023693,233760.8763108154,1,8,4,60,0.8,100000
LogisticRegression-p1-tr(8)-sw(4)-lw(60)-fa(1)-max(20000),LogisticRegression,0.9745512456625139,124868.11607552019,1,8,4,60,1.0,20000
LogisticRegression-p1-tr(8)-sw(4)-lw(60)-fa(1)-max(30000),LogisticRegression,0.9783626039718217,137343.9148973733,1,8,4,60,1.0,30000
LogisticRegression-p1-tr(8)-sw(4)-lw(60)-fa(1)-max(100000),LogisticRegression,0.9762378467527356,226031.8021530063,1,8,4,60,1.0,100000
LogisticRegression-p1-tr(8)-sw(4)-lw(60)-fa(2)-max(20000),LogisticRegression,0.8019489222320092,114963.835516185,1,8,4,60,2.0,20000
LogisticRegression-p1-tr(8)-sw(4)-lw(60)-fa(2)-max(30000),LogisticRegression,0.7915380665653126,122848.55599454105,1,8,4,60,2.0,30000
LogisticRegression-p1-tr(8)-sw(4)-lw(60)-fa(2)-max(100000),LogisticRegression,0.8054920479925349,169371.19041934446,1,8,4,60,2.0,100000
LogisticRegression-p1-tr(8)-sw(4)-lw(60)-fa(3)-max(20000),LogisticRegression,0.22354343824610334,106135.93858422448,1,8,4,60,3.0,20000
LogisticRegression-p1-tr(8)-sw(4)-lw(60)-fa(3)-max(30000),LogisticRegression,0.22321104260990465,108559.64441040257,1,8,4,60,3.0,30000
LogisticRegression-p1-tr(8)-sw(4)-lw(60)-fa(3)-max(100000),LogisticRegression,0.22536623174409565,120821.4771775714,1,8,4,60,3.0,100000
LogisticRegression-p1-tr(8)-sw(4)-lw(180)-fa(0.1)-max(20000),LogisticRegression,0.9375328843301297,127471.29249977028,1,8,4,180,0.1,20000
LogisticRegression-p1-tr(8)-sw(4)-lw(180)-fa(0.1)-max(30000),LogisticRegression,0.9431651793512099,144217.6417325934,1,8,4,180,0.1,30000
LogisticRegression-p1-tr(8)-sw(4)-lw(180)-fa(0.1)-max(100000),LogisticRegression,0.9356070238502281,258980.83849807357,1,8,4,180,0.1,100000
LogisticRegression-p1-tr(8)-sw(4)-lw(180)-fa(0.25)-max(20000),LogisticRegression,0.9807853892909574,130432.7109648778,1,8,4,180,0.25,20000
LogisticRegression-p1-tr(8)-sw(4)-lw(180)-fa(0.25)-max(30000),LogisticRegression,0.9825032973423454,145112.29010820962,1,8,4,180,0.25,30000
LogisticRegression-p1-tr(8)-sw(4)-lw(180)-fa(0.25)-max(100000),LogisticRegression,0.9796112710614271,262568.3662919628,1,8,4,180,0.25,100000
LogisticRegression-p1-tr(8)-sw(4)-lw(180)-fa(0.5)-max(20000),LogisticRegression,0.9951363427514557,130916.02011508576,1,8,4,180,0.5,20000
LogisticRegression-p1-tr(8)-sw(4)-lw(180)-fa(0.5)-max(30000),LogisticRegression,0.9948405208476537,144505.48057565113,1,8,4,180,0.5,30000
LogisticRegression-p1-tr(8)-sw(4)-lw(180)-fa(0.5)-max(100000),LogisticRegression,0.9953037093278435,250412.76746256248,1,8,4,180,0.5,100000
LogisticRegression-p1-tr(8)-sw(4)-lw(180)-fa(0.8)-max(20000),LogisticRegression,0.9725974435385759,127628.46507800453,1,8,4,180,0.8,20000
LogisticRegression-p1-tr(8)-sw(4)-lw(180)-fa(0.8)-max(30000),LogisticRegression,0.9797362116083782,140447.05633639614,1,8,4,180,0.8,30000
LogisticRegression-p1-tr(8)-sw(4)-lw(180)-fa(0.8)-max(100000),LogisticRegression,0.977506974808305,229191.66918847177,1,8,4,180,0.8,100000
LogisticRegression-p1-tr(8)-sw(4)-lw(180)-fa(1)-max(20000),LogisticRegression,0.9389826655245036,124491.15944682482,1,8,4,180,1.0,20000
LogisticRegression-p1-tr(8)-sw(4)-lw(180)-fa(1)-max(30000),LogisticRegression,0.9380429019823888,136811.29766715915,1,8,4,180,1.0,30000
LogisticRegression-p1-tr(8)-sw(4)-lw(180)-fa(1)-max(100000),LogisticRegression,0.9302353479305472,213408.5051340327,1,8,4,180,1.0,100000
LogisticRegression-p1-tr(8)-sw(4)-lw(180)-fa(2)-max(20000),LogisticRegression,0.2208104891488445,112460.2642725011,1,8,4,180,2.0,20000
LogisticRegression-p1-tr(8)-sw(4)-lw(180)-fa(2)-max(30000),LogisticRegression,0.20702409808969946,117899.36405936617,1,8,4,180,2.0,30000
LogisticRegression-p1-tr(8)-sw(4)-lw(180)-fa(2)-max(100000),LogisticRegression,0.22516885554688126,153026.2508083798,1,8,4,180,2.0,100000
LogisticRegression-p1-tr(8)-sw(4)-lw(180)-fa(3)-max(20000),LogisticRegression,-0.5590344762598884,102187.5043088259,1,8,4,180,3.0,20000
LogisticRegression-p1-tr(8)-sw(4)-lw(180)-fa(3)-max(30000),LogisticRegression,-0.5468973255557286,103743.4899040693,1,8,4,180,3.0,30000
LogisticRegression-p1-tr(8)-sw(4)-lw(180)-fa(3)-max(100000),LogisticRegression,-0.540330890325659,109418.56415799,1,8,4,180,3.0,100000
LogisticRegression-p1-tr(8)-sw(4)-lw(252)-fa(0.1)-max(20000),LogisticRegression,0.9368237096423179,129962.31524988485,1,8,4,252,0.1,20000
LogisticRegression-p1-tr(8)-sw(4)-lw(252)-fa(0.1)-max(30000),LogisticRegression,0.935271430208855,148507.3118903004,1,8,4,252,0.1,30000
LogisticRegression-p1-tr(8)-sw(4)-lw(252)-fa(0.1)-max(100000),LogisticRegression,0.9332833538883416,256632.57718078152,1,8,4,252,0.1,100000
LogisticRegression-p1-tr(8)-sw(4)-lw(252)-fa(0.25)-max(20000),LogisticRegression,0.984750718982109,128714.81613056887,1,8,4,252,0.25,20000
LogisticRegression-p1-tr(8)-sw(4)-lw(252)-fa(0.25)-max(30000),LogisticRegression,0.9826378883588989,145478.65599402983,1,8,4,252,0.25,30000
LogisticRegression-p1-tr(8)-sw(4)-lw(252)-fa(0.25)-max(100000),LogisticRegression,0.9826312864625965,260903.6774990069,1,8,4,252,0.25,100000
LogisticRegression-p1-tr(8)-sw(4)-lw(252)-fa(0.5)-max(20000),LogisticRegression,0.9925155527768654,131228.4915432781,1,8,4,252,0.5,20000
LogisticRegression-p1-tr(8)-sw(4)-lw(252)-fa(0.5)-max(30000),LogisticRegression,0.9932141479980976,144592.4898686562,1,8,4,252,0.5,30000
LogisticRegression-p1-tr(8)-sw(4)-lw(252)-fa(0.5)-max(100000),LogisticRegression,0.9935018114403856,250855.15894978718,1,8,4,252,0.5,100000
LogisticRegression-p1-tr(8)-sw(4)-lw(252)-fa(0.8)-max(20000),LogisticRegression,0.9716056217002238,126760.73071785037,1,8,4,252,0.8,20000
LogisticRegression-p1-tr(8)-sw(4)-lw(252)-fa(0.8)-max(30000),LogisticRegression,0.968215058602301,139655.38383981067,1,8,4,252,0.8,30000
LogisticRegression-p1-tr(8)-sw(4)-lw(252)-fa(0.8)-max(100000),LogisticRegression,0.964904505370891,230590.690087666,1,8,4,252,0.8,100000
LogisticRegression-p1-tr(8)-sw(4)-lw(252)-fa(1)-max(20000),LogisticRegression,0.9281677426167404,121526.59826190802,1,8,4,252,1.0,20000
LogisticRegression-p1-tr(8)-sw(4)-lw(252)-fa(1)-max(30000),LogisticRegression,0.9362098120663788,131752.01324370137,1,8,4,252,1.0,30000
LogisticRegression-p1-tr(8)-sw(4)-lw(252)-fa(1)-max(100000),LogisticRegression,0.9352305580535542,196328.38625753898,1,8,4,252,1.0,100000
LogisticRegression-p1-tr(8)-sw(4)-lw(252)-fa(2)-max(20000),LogisticRegression,0.3163231407115543,105086.41935001462,1,8,4,252,2.0,20000
LogisticRegression-p1-tr(8)-sw(4)-lw(252)-fa(2)-max(30000),LogisticRegression,0.2895462930434296,107163.89850584464,1,8,4,252,2.0,30000
LogisticRegression-p1-tr(8)-sw(4)-lw(252)-fa(2)-max(100000),LogisticRegression,0.282304843987085,119314.8751044484,1,8,4,252,2.0,100000
LogisticRegression-p1-tr(8)-sw(4)-lw(252)-fa(3)-max(20000),LogisticRegression,-0.10770329188867,102769.06087668173,1,8,4,252,3.0,20000
LogisticRegression-p1-tr(8)-sw(4)-lw(252)-fa(3)-max(30000),LogisticRegression,-0.15397898165074642,103893.31364391948,1,8,4,252,3.0,30000
LogisticRegression-p1-tr(8)-sw(4)-lw(252)-fa(3)-max(100000),LogisticRegression,-0.09986568378631411,111795.869143558,1,8,4,252,3.0,100000
LogisticRegression-p1-tr(8)-sw(6)-lw(24)-fa(0.1)-max(20000),LogisticRegression,0.9273057189379901,130188.18374126685,1,8,6,24,0.1,20000
LogisticRegression-p1-tr(8)-sw(6)-lw(24)-fa(0.1)-max(30000),LogisticRegression,0.9221208070222677,146062.3395471104,1,8,6,24,0.1,30000
LogisticRegression-p1-tr(8)-sw(6)-lw(24)-fa(0.1)-max(100000),LogisticRegression,0.922653671456528,262412.66734256345,1,8,6,24,0.1,100000
LogisticRegression-p1-tr(8)-sw(6)-lw(24)-fa(0.25)-max(20000),LogisticRegression,0.969466555015135,128485.93362177686,1,8,6,24,0.25,20000
LogisticRegression-p1-tr(8)-sw(6)-lw(24)-fa(0.25)-max(30000),LogisticRegression,0.9725077027733019,146101.02521603848,1,8,6,24,0.25,30000
LogisticRegression-p1-tr(8)-sw(6)-lw(24)-fa(0.25)-max(100000),LogisticRegression,0.9702080320590258,264620.6826075899,1,8,6,24,0.25,100000
LogisticRegression-p1-tr(8)-sw(6)-lw(24)-fa(0.5)-max(20000),LogisticRegression,0.9892066271948454,127765.66427267082,1,8,6,24,0.5,20000
LogisticRegression-p1-tr(8)-sw(6)-lw(24)-fa(0.5)-max(30000),LogisticRegression,0.9907249459328129,143677.16217697746,1,8,6,24,0.5,30000
LogisticRegression-p1-tr(8)-sw(6)-lw(24)-fa(0.5)-max(100000),LogisticRegression,0.9894980569456349,255209.20479498035,1,8,6,24,0.5,100000
LogisticRegression-p1-tr(8)-sw(6)-lw(24)-fa(0.8)-max(20000),LogisticRegression,0.9962769211775575,126051.398113646,1,8,6,24,0.8,20000
LogisticRegression-p1-tr(8)-sw(6)-lw(24)-fa(0.8)-max(30000),LogisticRegression,0.9963915293553576,141551.6548138677,1,8,6,24,0.8,30000
LogisticRegression-p1-tr(8)-sw(6)-lw(24)-fa(0.8)-max(100000),LogisticRegression,0.9968019680976206,248503.20817586017,1,8,6,24,0.8,100000
LogisticRegression-p1-tr(8)-sw(6)-lw(24)-fa(1)-max(20000),LogisticRegression,0.9911368753220036,125450.53763298587,1,8,6,24,1.0,20000
LogisticRegression-p1-tr(8)-sw(6)-lw(24)-fa(1)-max(30000),LogisticRegression,0.9885764819460755,140923.17315844307,1,8,6,24,1.0,30000
LogisticRegression-p1-tr(8)-sw(6)-lw(24)-fa(1)-max(100000),LogisticRegression,0.988439450456496,240855.1395263105,1,8,6,24,1.0,100000
LogisticRegression-p1-tr(8)-sw(6)-lw(24)-fa(2)-max(20000),LogisticRegression,0.793692962307062,114244.06241098534,1,8,6,24,2.0,20000
LogisticRegression-p1-tr(8)-sw(6)-lw(24)-fa(2)-max(30000),LogisticRegression,0.792593275340176,122789.0228895389,1,8,6,24,2.0,30000
LogisticRegression-p1-tr(8)-sw(6)-lw(24)-fa(2)-max(100000),LogisticRegression,0.7962248453393713,177068.03954318113,1,8,6,24,2.0,100000
LogisticRegression-p1-tr(8)-sw(6)-lw(24)-fa(3)-max(20000),LogisticRegression,0.15675715227295783,105185.13770881156,1,8,6,24,3.0,20000
LogisticRegression-p1-tr(8)-sw(6)-lw(24)-fa(3)-max(30000),LogisticRegression,0.16970835677907448,108172.80678359262,1,8,6,24,3.0,30000
LogisticRegression-p1-tr(8)-sw(6)-lw(24)-fa(3)-max(100000),LogisticRegression,0.1512680970872763,126990.55495498289,1,8,6,24,3.0,100000
LogisticRegression-p1-tr(8)-sw(6)-lw(42)-fa(0.1)-max(20000),LogisticRegression,0.9264366685972674,131022.85750540755,1,8,6,42,0.1,20000
LogisticRegression-p1-tr(8)-sw(6)-lw(42)-fa(0.1)-max(30000),LogisticRegression,0.9277071280034584,145751.1045619752,1,8,6,42,0.1,30000
LogisticRegression-p1-tr(8)-sw(6)-lw(42)-fa(0.1)-max(100000),LogisticRegression,0.9287010824431728,267573.6463166646,1,8,6,42,0.1,100000
LogisticRegression-p1-tr(8)-sw(6)-lw(42)-fa(0.25)-max(20000),LogisticRegression,0.9769707088554067,129984.2383964206,1,8,6,42,0.25,20000
LogisticRegression-p1-tr(8)-sw(6)-lw(42)-fa(0.25)-max(30000),LogisticRegression,0.9784932363944764,146286.68305179334,1,8,6,42,0.25,30000
LogisticRegression-p1-tr(8)-sw(6)-lw(42)-fa(0.25)-max(100000),LogisticRegression,0.976271414363951,262353.6175586789,1,8,6,42,0.25,100000
LogisticRegression-p1-tr(8)-sw(6)-lw(42)-fa(0.5)-max(20000),LogisticRegression,0.9923560244222972,128005.2090473278,1,8,6,42,0.5,20000
LogisticRegression-p1-tr(8)-sw(6)-lw(42)-fa(0.5)-max(30000),LogisticRegression,0.9934463444186529,143460.82571912662,1,8,6,42,0.5,30000
LogisticRegression-p1-tr(8)-sw(6)-lw(42)-fa(0.5)-max(100000),LogisticRegression,0.9939299336561334,249827.1179466445,1,8,6,42,0.5,100000
LogisticRegression-p1-tr(8)-sw(6)-lw(42)-fa(0.8)-max(20000),LogisticRegression,0.9941707187881447,123915.64254174386,1,8,6,42,0.8,20000
LogisticRegression-p1-tr(8)-sw(6)-lw(42)-fa(0.8)-max(30000),LogisticRegression,0.9951593508055513,139275.49768563284,1,8,6,42,0.8,30000
LogisticRegression-p1-tr(8)-sw(6)-lw(42)-fa(0.8)-max(100000),LogisticRegression,0.9939827616113757,238654.29290479544,1,8,6,42,0.8,100000
LogisticRegression-p1-tr(8)-sw(6)-lw(42)-fa(1)-max(20000),LogisticRegression,0.9759345949290392,123087.40670758474,1,8,6,42,1.0,20000
LogisticRegression-p1-tr(8)-sw(6)-lw(42)-fa(1)-max(30000),LogisticRegression,0.9759776913124079,135126.31406951058,1,8,6,42,1.0,30000
LogisticRegression-p1-tr(8)-sw(6)-lw(42)-fa(1)-max(100000),LogisticRegression,0.9761077268718913,226018.48522366636,1,8,6,42,1.0,100000
LogisticRegression-p1-tr(8)-sw(6)-lw(42)-fa(2)-max(20000),LogisticRegression,0.7133262619888481,116789.58244228056,1,8,6,42,2.0,20000
LogisticRegression-p1-tr(8)-sw(6)-lw(42)-fa(2)-max(30000),LogisticRegression,0.7148416523226307,126080.80402893433,1,8,6,42,2.0,30000
LogisticRegression-p1-tr(8)-sw(6)-lw(42)-fa(2)-max(100000),LogisticRegression,0.7077904918753216,175540.92420101567,1,8,6,42,2.0,100000
LogisticRegression-p1-tr(8)-sw(6)-lw(42)-fa(3)-max(20000),LogisticRegression,0.3911377331678977,105078.47535340855,1,8,6,42,3.0,20000
LogisticRegression-p1-tr(8)-sw(6)-lw(42)-fa(3)-max(30000),LogisticRegression,0.3834067661029805,107546.1873139489,1,8,6,42,3.0,30000
LogisticRegression-p1-tr(8)-sw(6)-lw(42)-fa(3)-max(100000),LogisticRegression,0.40102457860692753,122929.73473580583,1,8,6,42,3.0,100000
LogisticRegression-p1-tr(8)-sw(6)-lw(60)-fa(0.1)-max(20000),LogisticRegression,0.9314207323282584,130085.50347332175,1,8,6,60,0.1,20000
LogisticRegression-p1-tr(8)-sw(6)-lw(60)-fa(0.1)-max(30000),LogisticRegression,0.9262880647246117,145726.09691867456,1,8,6,60,0.1,30000
LogisticRegression-p1-tr(8)-sw(6)-lw(60)-fa(0.1)-max(100000),LogisticRegression,0.9254903440930019,265340.5638576951,1,8,6,60,0.1,100000
LogisticRegression-p1-tr(8)-sw(6)-lw(60)-fa(0.25)-max(20000),LogisticRegression,0.9758748839767594,128096.23473014026,1,8,6,60,0.25,20000
LogisticRegression-p1-tr(8)-sw(6)-lw(60)-fa(0.25)-max(30000),LogisticRegression,0.9784552949440618,144440.12663353738,1,8,6,60,0.25,30000
LogisticRegression-p1-tr(8)-sw(6)-lw(60)-fa(0.25)-max(100000),LogisticRegression,0.9779955542850576,261529.5472334982,1,8,6,60,0.25,100000
LogisticRegression-p1-tr(8)-sw(6)-lw(60)-fa(0.5)-max(20000),LogisticRegression,0.9945905647094481,128892.8561926746,1,8,6,60,0.5,20000
LogisticRegression-p1-tr(8)-sw(6)-lw(60)-fa(0.5)-max(30000),LogisticRegression,0.9949345195444143,141718.79237856626,1,8,6,60,0.5,30000
LogisticRegression-p1-tr(8)-sw(6)-lw(60)-fa(0.5)-max(100000),LogisticRegression,0.9949647601518626,250182.2885843097,1,8,6,60,0.5,100000
LogisticRegression-p1-tr(8)-sw(6)-lw(60)-fa(0.8)-max(20000),LogisticRegression,0.9913686010485578,123471.56461538142,1,8,6,60,0.8,20000
LogisticRegression-p1-tr(8)-sw(6)-lw(60)-fa(0.8)-max(30000),LogisticRegression,0.9923119615434386,137169.75141193136,1,8,6,60,0.8,30000
LogisticRegression-p1-tr(8)-sw(6)-lw(60)-fa(0.8)-max(100000),LogisticRegression,0.9894909180690116,234412.06437958783,1,8,6,60,0.8,100000
LogisticRegression-p1-tr(8)-sw(6)-lw(60)-fa(1)-max(20000),LogisticRegression,0.9749486012028783,125787.49290015239,1,8,6,60,1.0,20000
LogisticRegression-p1-tr(8)-sw(6)-lw(60)-fa(1)-max(30000),LogisticRegression,0.9775706483697785,137676.78090396727,1,8,6,60,1.0,30000
LogisticRegression-p1-tr(8)-sw(6)-lw(60)-fa(1)-max(100000),LogisticRegression,0.9757898811891578,227840.96243382874,1,8,6,60,1.0,100000
LogisticRegression-p1-tr(8)-sw(6)-lw(60)-fa(2)-max(20000),LogisticRegression,0.8031767983872302,113659.73790566213,1,8,6,60,2.0,20000
LogisticRegression-p1-tr(8)-sw(6)-lw(60)-fa(2)-max(30000),LogisticRegression,0.8035059837947109,122305.19016384019,1,8,6,60,2.0,30000
LogisticRegression-p1-tr(8)-sw(6)-lw(60)-fa(2)-max(100000),LogisticRegression,0.7987328536241018,170806.99743445384,1,8,6,60,2.0,100000
LogisticRegression-p1-tr(8)-sw(6)-lw(60)-fa(3)-max(20000),LogisticRegression,0.2343999096255398,105221.17237051867,1,8,6,60,3.0,20000
LogisticRegression-p1-tr(8)-sw(6)-lw(60)-fa(3)-max(30000),LogisticRegression,0.2273161732063218,107288.78995559219,1,8,6,60,3.0,30000
LogisticRegression-p1-tr(8)-sw(6)-lw(60)-fa(3)-max(100000),LogisticRegression,0.2343999096255398,118177.56549412583,1,8,6,60,3.0,100000
LogisticRegression-p1-tr(8)-sw(6)-lw(180)-fa(0.1)-max(20000),LogisticRegression,0.9414361519621413,128097.85746176368,1,8,6,180,0.1,20000
LogisticRegression-p1-tr(8)-sw(6)-lw(180)-fa(0.1)-max(30000),LogisticRegression,0.9373782981845653,143859.9173868035,1,8,6,180,0.1,30000
LogisticRegression-p1-tr(8)-sw(6)-lw(180)-fa(0.1)-max(100000),LogisticRegression,0.9438948544118018,261579.94760007394,1,8,6,180,0.1,100000
LogisticRegression-p1-tr(8)-sw(6)-lw(180)-fa(0.25)-max(20000),LogisticRegression,0.9808275654056382,130227.34860959198,1,8,6,180,0.25,20000
LogisticRegression-p1-tr(8)-sw(6)-lw(180)-fa(0.25)-max(30000),LogisticRegression,0.9820037741983134,143800.7138588411,1,8,6,180,0.25,30000
LogisticRegression-p1-tr(8)-sw(6)-lw(180)-fa(0.25)-max(100000),LogisticRegression,0.9785760568632611,262202.2640640714,1,8,6,180,0.25,100000
LogisticRegression-p1-tr(8)-sw(6)-lw(180)-fa(0.5)-max(20000),LogisticRegression,0.9958706690326267,129642.42549360121,1,8,6,180,0.5,20000
LogisticRegression-p1-tr(8)-sw(6)-lw(180)-fa(0.5)-max(30000),LogisticRegression,0.9948157941554223,145466.1012575837,1,8,6,180,0.5,30000
LogisticRegression-p1-tr(8)-sw(6)-lw(180)-fa(0.5)-max(100000),LogisticRegression,0.9963450672917736,250075.7701914615,1,8,6,180,0.5,100000
LogisticRegression-p1-tr(8)-sw(6)-lw(180)-fa(0.8)-max(20000),LogisticRegression,0.9787424897080091,126315.04083020928,1,8,6,180,0.8,20000
LogisticRegression-p1-tr(8)-sw(6)-lw(180)-fa(0.8)-max(30000),LogisticRegression,0.9796463408641348,139333.59635333018,1,8,6,180,0.8,30000
LogisticRegression-p1-tr(8)-sw(6)-lw(180)-fa(0.8)-max(100000),LogisticRegression,0.9778001985396426,225236.34551314922,1,8,6,180,0.8,100000
LogisticRegression-p1-tr(8)-sw(6)-lw(180)-fa(1)-max(20000),LogisticRegression,0.936784146317191,124553.68569939055,1,8,6,180,1.0,20000
LogisticRegression-p1-tr(8)-sw(6)-lw(180)-fa(1)-max(30000),LogisticRegression,0.9394603087399931,134749.30517101227,1,8,6,180,1.0,30000
LogisticRegression-p1-tr(8)-sw(6)-lw(180)-fa(1)-max(100000),LogisticRegression,0.9407995446737898,209685.47485452713,1,8,6,180,1.0,100000
LogisticRegression-p1-tr(8)-sw(6)-lw(180)-fa(2)-max(20000),LogisticRegression,0.24909186174387554,112547.61633109755,1,8,6,180,2.0,20000
LogisticRegression-p1-tr(8)-sw(6)-lw(180)-fa(2)-max(30000),LogisticRegression,0.23114739428623443,117232.5767732873,1,8,6,180,2.0,30000
LogisticRegression-p1-tr(8)-sw(6)-lw(180)-fa(2)-max(100000),LogisticRegression,0.2373633002035267,153004.51648304012,1,8,6,180,2.0,100000
LogisticRegression-p1-tr(8)-sw(6)-lw(180)-fa(3)-max(20000),LogisticRegression,-0.613875753582986,101766.01973857195,1,8,6,180,3.0,20000
LogisticRegression-p1-tr(8)-sw(6)-lw(180)-fa(3)-max(30000),LogisticRegression,-0.6514673083726328,102476.09090386222,1,8,6,180,3.0,30000
LogisticRegression-p1-tr(8)-sw(6)-lw(180)-fa(3)-max(100000),LogisticRegression,-0.6493287589912793,107317.66490301903,1,8,6,180,3.0,100000
LogisticRegression-p1-tr(8)-sw(6)-lw(252)-fa(0.1)-max(20000),LogisticRegression,0.9392834463483944,129252.01855935642,1,8,6,252,0.1,20000
LogisticRegression-p1-tr(8)-sw(6)-lw(252)-fa(0.1)-max(30000),LogisticRegression,0.9379386002124543,147719.3379699614,1,8,6,252,0.1,30000
LogisticRegression-p1-tr(8)-sw(6)-lw(252)-fa(0.1)-max(100000),LogisticRegression,0.9369474537250971,259712.45930757804,1,8,6,252,0.1,100000
LogisticRegression-p1-tr(8)-sw(6)-lw(252)-fa(0.25)-max(20000),LogisticRegression,0.9826550574161755,130498.03914698375,1,8,6,252,0.25,20000
LogisticRegression-p1-tr(8)-sw(6)-lw(252)-fa(0.25)-max(30000),LogisticRegression,0.9753515615879649,144360.5485610569,1,8,6,252,0.25,30000
LogisticRegression-p1-tr(8)-sw(6)-lw(252)-fa(0.25)-max(100000),LogisticRegression,0.9814730666686858,260292.07783669047,1,8,6,252,0.25,100000
LogisticRegression-p1-tr(8)-sw(6)-lw(252)-fa(0.5)-max(20000),LogisticRegression,0.9906998389960284,130846.70158133084,1,8,6,252,0.5,20000
