permutation,model,f1 score,strategy return,period,training months,fast window,slow window,factor,max transaction
DecisionTreeClassifier-p1-tr(8)-sw(6)-lw(60)-fa(3)-max(20000),DecisionTreeClassifier,-0.85617473646795,101234.58391471159,1,8,6,60,3.0,20000
DecisionTreeClassifier-p1-tr(8)-sw(6)-lw(60)-fa(3)-max(30000),DecisionTreeClassifier,-0.8382941073097614,100221.87243007003,1,8,6,60,3.0,30000
DecisionTreeClassifier-p1-tr(8)-sw(6)-lw(60)-fa(3)-max(100000),DecisionTreeClassifier,-0.8432747872405932,100707.45077969982,1,8,6,60,3.0,100000
DecisionTreeClassifier-p1-tr(8)-sw(6)-lw(180)-fa(0.1)-max(20000),DecisionTreeClassifier,0.5017071630271072,95016.38197037933,1,8,6,180,0.1,20000
DecisionTreeClassifier-p1-tr(8)-sw(6)-lw(180)-fa(0.1)-max(30000),DecisionTreeClassifier,0.5159021770596044,102169.7630792296,1,8,6,180,0.1,30000
DecisionTreeClassifier-p1-tr(8)-sw(6)-lw(180)-fa(0.1)-max(100000),DecisionTreeClassifier,0.5554504900235726,122412.73353881016,1,8,6,180,0.1,100000
DecisionTreeClassifier-p1-tr(8)-sw(6)-lw(180)-fa(0.25)-max(20000),DecisionTreeClassifier,0.6279136646393509,109425.07050569123,1,8,6,180,0.25,20000
DecisionTreeClassifier-p1-tr(8)-sw(6)-lw(180)-fa(0.25)-max(30000),DecisionTreeClassifier,0.40060092805628666,101896.57336314753,1,8,6,180,0.25,30000
DecisionTreeClassifier-p1-tr(8)-sw(6)-lw(180)-fa(0.25)-max(100000),DecisionTreeClassifier,0.5552387380816738,150186.21522226007,1,8,6,180,0.25,100000
DecisionTreeClassifier-p1-tr(8)-sw(6)-lw(180)-fa(0.5)-max(20000),DecisionTreeClassifier,0.4921239860839597,110769.45857646002,1,8,6,180,0.5,20000
DecisionTreeClassifier-p1-tr(8)-sw(6)-lw(180)-fa(0.5)-max(30000),DecisionTreeClassifier,0.4238772386642875,109080.00796639806,1,8,6,180,0.5,30000
DecisionTreeClassifier-p1-tr(8)-sw(6)-lw(180)-fa(0.5)-max(100000),DecisionTreeClassifier,0.3250307061816391,144856.7409929105,1,8,6,180,0.5,100000
DecisionTreeClassifier-p1-tr(8)-sw(6)-lw(180)-fa(0.8)-max(20000),DecisionTreeClassifier,0.04754306569720024,104214.28682353647,1,8,6,180,0.8,20000
DecisionTreeClassifier-p1-tr(8)-sw(6)-lw(180)-fa(0.8)-max(30000),DecisionTreeClassifier,0.01778287894822239,106311.46908063345,1,8,6,180,0.8,30000
DecisionTreeClassifier-p1-tr(8)-sw(6)-lw(180)-fa(0.8)-max(100000),DecisionTreeClassifier,0.1853432573521171,132415.24476734802,1,8,6,180,0.8,100000
DecisionTreeClassifier-p1-tr(8)-sw(6)-lw(180)-fa(1)-max(20000),DecisionTreeClassifier,0.03332587501125672,101700.47179650435,1,8,6,180,1.0,20000
DecisionTreeClassifier-p1-tr(8)-sw(6)-lw(180)-fa(1)-max(30000),DecisionTreeClassifier,0.041620595574167085,104321.66894106587,1,8,6,180,1.0,30000
DecisionTreeClassifier-p1-tr(8)-sw(6)-lw(180)-fa(1)-max(100000),DecisionTreeClassifier,0.0923474387765727,122303.41081925621,1,8,6,180,1.0,100000
DecisionTreeClassifier-p1-tr(8)-sw(6)-lw(180)-fa(2)-max(20000),DecisionTreeClassifier,-0.8771046219791676,98868.53326000388,1,8,6,180,2.0,20000
DecisionTreeClassifier-p1-tr(8)-sw(6)-lw(180)-fa(2)-max(30000),DecisionTreeClassifier,-0.876217239548013,99750.77483291615,1,8,6,180,2.0,30000
DecisionTreeClassifier-p1-tr(8)-sw(6)-lw(180)-fa(2)-max(100000),DecisionTreeClassifier,-0.7389378537989484,98081.1347646947,1,8,6,180,2.0,100000
DecisionTreeClassifier-p1-tr(8)-sw(6)-lw(180)-fa(3)-max(20000),DecisionTreeClassifier,-0.8219513549840567,98516.49323998441,1,8,6,180,3.0,20000
DecisionTreeClassifier-p1-tr(8)-sw(6)-lw(180)-fa(3)-max(30000),DecisionTreeClassifier,-0.8920814087395375,99662.38318449137,1,8,6,180,3.0,30000
DecisionTreeClassifier-p1-tr(8)-sw(6)-lw(180)-fa(3)-max(100000),DecisionTreeClassifier,-0.9481110845132767,100295.17737484755,1,8,6,180,3.0,100000
DecisionTreeClassifier-p1-tr(8)-sw(6)-lw(252)-fa(0.1)-max(20000),DecisionTreeClassifier,0.6079391105648361,105317.57706446049,1,8,6,252,0.1,20000
DecisionTreeClassifier-p1-tr(8)-sw(6)-lw(252)-fa(0.1)-max(30000),DecisionTreeClassifier,0.4220801700130554,73012.1495283007,1,8,6,252,0.1,30000
DecisionTreeClassifier-p1-tr(8)-sw(6)-lw(252)-fa(0.1)-max(100000),DecisionTreeClassifier,0.31158025852854077,108137.69166111614,1,8,6,252,0.1,100000
DecisionTreeClassifier-p1-tr(8)-sw(6)-lw(252)-fa(0.25)-max(20000),DecisionTreeClassifier,0.5637451160796993,102025.01681582213,1,8,6,252,0.25,20000
DecisionTreeClassifier-p1-tr(8)-sw(6)-lw(252)-fa(0.25)-max(30000),DecisionTreeClassifier,0.5749335578498724,106994.27790991342,1,8,6,252,0.25,30000
DecisionTreeClassifier-p1-tr(8)-sw(6)-lw(252)-fa(0.25)-max(100000),DecisionTreeClassifier,0.5942634224057886,150446.9777542167,1,8,6,252,0.25,100000
DecisionTreeClassifier-p1-tr(8)-sw(6)-lw(252)-fa(0.5)-max(20000),DecisionTreeClassifier,0.21548066673734878,93522.61765501573,1,8,6,252,0.5,20000
DecisionTreeClassifier-p1-tr(8)-sw(6)-lw(252)-fa(0.5)-max(30000),DecisionTreeClassifier,0.3331739053457977,108171.6531109154,1,8,6,252,0.5,30000
DecisionTreeClassifier-p1-tr(8)-sw(6)-lw(252)-fa(0.5)-max(100000),DecisionTreeClassifier,0.39887623700809705,136301.68481592892,1,8,6,252,0.5,100000
DecisionTreeClassifier-p1-tr(8)-sw(6)-lw(252)-fa(0.8)-max(20000),DecisionTreeClassifier,0.27598547845556654,106497.83165711109,1,8,6,252,0.8,20000
DecisionTreeClassifier-p1-tr(8)-sw(6)-lw(252)-fa(0.8)-max(30000),DecisionTreeClassifier,0.10291548617525414,98073.65486203933,1,8,6,252,0.8,30000
DecisionTreeClassifier-p1-tr(8)-sw(6)-lw(252)-fa(0.8)-max(100000),DecisionTreeClassifier,0.19273369797456075,125682.60332842867,1,8,6,252,0.8,100000
DecisionTreeClassifier-p1-tr(8)-sw(6)-lw(252)-fa(1)-max(20000),DecisionTreeClassifier,0.031746342845895725,104301.75053225282,1,8,6,252,1.0,20000
DecisionTreeClassifier-p1-tr(8)-sw(6)-lw(252)-fa(1)-max(30000),DecisionTreeClassifier,-0.15491774866146346,102729.95007226866,1,8,6,252,1.0,30000
DecisionTreeClassifier-p1-tr(8)-sw(6)-lw(252)-fa(1)-max(100000),DecisionTreeClassifier,-0.24905291306830057,108944.97955197343,1,8,6,252,1.0,100000
DecisionTreeClassifier-p1-tr(8)-sw(6)-lw(252)-fa(2)-max(20000),DecisionTreeClassifier,-0.6302724642189008,102108.47366096912,1,8,6,252,2.0,20000
DecisionTreeClassifier-p1-tr(8)-sw(6)-lw(252)-fa(2)-max(30000),DecisionTreeClassifier,-0.5818914205238426,104136.208108283,1,8,6,252,2.0,30000
DecisionTreeClassifier-p1-tr(8)-sw(6)-lw(252)-fa(2)-max(100000),DecisionTreeClassifier,-0.6028161231546609,102234.3460329767,1,8,6,252,2.0,100000
DecisionTreeClassifier-p1-tr(8)-sw(6)-lw(252)-fa(3)-max(20000),DecisionTreeClassifier,-0.9788421043032622,98437.41897074059,1,8,6,252,3.0,20000
DecisionTreeClassifier-p1-tr(8)-sw(6)-lw(252)-fa(3)-max(30000),DecisionTreeClassifier,-0.929914790771309,102609.36959448598,1,8,6,252,3.0,30000
DecisionTreeClassifier-p1-tr(8)-sw(6)-lw(252)-fa(3)-max(100000),DecisionTreeClassifier,-0.9124034326071193,101599.09858538359,1,8,6,252,3.0,100000
