permutation,model,f1 score,strategy return,period,training months,fast window,slow window,factor,max transaction
AdaBoostClassifier-p1-tr(8)-sw(6)-lw(252)-fa(0.1)-max(20000),AdaBoostClassifier,0.12027940244838697,112510.29759558057,1,8,6,252,0.1,20000
AdaBoostClassifier-p1-tr(8)-sw(6)-lw(252)-fa(0.1)-max(30000),AdaBoostClassifier,0.18995718367274983,121293.23887128045,1,8,6,252,0.1,30000
AdaBoostClassifier-p1-tr(8)-sw(6)-lw(252)-fa(0.1)-max(100000),AdaBoostClassifier,0.12987796885084246,160457.8644585888,1,8,6,252,0.1,100000
AdaBoostClassifier-p1-tr(8)-sw(6)-lw(252)-fa(0.25)-max(20000),AdaBoostClassifier,0.49344854070244937,128369.23110616587,1,8,6,252,0.25,20000
AdaBoostClassifier-p1-tr(8)-sw(6)-lw(252)-fa(0.25)-max(30000),AdaBoostClassifier,0.31271851612361645,125495.8442748341,1,8,6,252,0.25,30000
AdaBoostClassifier-p1-tr(8)-sw(6)-lw(252)-fa(0.25)-max(100000),AdaBoostClassifier,0.18559309215027642,165167.6176208761,1,8,6,252,0.25,100000
AdaBoostClassifier-p1-tr(8)-sw(6)-lw(252)-fa(0.5)-max(20000),AdaBoostClassifier,0.5682874397782804,120414.64688621,1,8,6,252,0.5,20000
AdaBoostClassifier-p1-tr(8)-sw(6)-lw(252)-fa(0.5)-max(30000),AdaBoostClassifier,0.5645864917403405,126183.36482538593,1,8,6,252,0.5,30000
AdaBoostClassifier-p1-tr(8)-sw(6)-lw(252)-fa(0.5)-max(100000),AdaBoostClassifier,0.5851754803032632,176129.4114000243,1,8,6,252,0.5,100000
AdaBoostClassifier-p1-tr(8)-sw(6)-lw(252)-fa(0.8)-max(20000),AdaBoostClassifier,0.46294918643263205,111563.52742000711,1,8,6,252,0.8,20000
AdaBoostClassifier-p1-tr(8)-sw(6)-lw(252)-fa(0.8)-max(30000),AdaBoostClassifier,0.36098392686954206,121998.3037637066,1,8,6,252,0.8,30000
AdaBoostClassifier-p1-tr(8)-sw(6)-lw(252)-fa(0.8)-max(100000),AdaBoostClassifier,0.47185051025924796,164689.65383425535,1,8,6,252,0.8,100000
AdaBoostClassifier-p1-tr(8)-sw(6)-lw(252)-fa(1)-max(20000),AdaBoostClassifier,0.36725638848807374,111727.86873538434,1,8,6,252,1.0,20000
AdaBoostClassifier-p1-tr(8)-sw(6)-lw(252)-fa(1)-max(30000),AdaBoostClassifier,0.33343237779951296,116667.2885451504,1,8,6,252,1.0,30000
AdaBoostClassifier-p1-tr(8)-sw(6)-lw(252)-fa(1)-max(100000),AdaBoostClassifier,0.36778537052403437,154003.3182986388,1,8,6,252,1.0,100000
AdaBoostClassifier-p1-tr(8)-sw(6)-lw(252)-fa(2)-max(20000),AdaBoostClassifier,-0.5069000652938074,104843.6365228988,1,8,6,252,2.0,20000
AdaBoostClassifier-p1-tr(8)-sw(6)-lw(252)-fa(2)-max(30000),AdaBoostClassifier,-0.5963619717478124,114806.93366299698,1,8,6,252,2.0,30000
AdaBoostClassifier-p1-tr(8)-sw(6)-lw(252)-fa(2)-max(100000),AdaBoostClassifier,-0.5562361954107051,107180.6497826158,1,8,6,252,2.0,100000
AdaBoostClassifier-p1-tr(8)-sw(6)-lw(252)-fa(3)-max(20000),AdaBoostClassifier,-0.9711240979998819,103110.22988723006,1,8,6,252,3.0,20000
AdaBoostClassifier-p1-tr(8)-sw(6)-lw(252)-fa(3)-max(30000),AdaBoostClassifier,-0.8598562330322248,101079.08594546943,1,8,6,252,3.0,30000
AdaBoostClassifier-p1-tr(8)-sw(6)-lw(252)-fa(3)-max(100000),AdaBoostClassifier,-0.9433822575828799,105270.93804896658,1,8,6,252,3.0,100000
