permutation,trial,model,f1 score,f1 avg,class 0 f1,class 1 f1,class -1 f1,class 0 precision,class 1 precision,class -1 precision,class 0 recall,class 1 recall,class -1 recall,strategy return,period,training months,fast window,slow window,factor,max transaction,fee_pct,fee_flat
AdaBoostClassifier-p1-tr6-sw4-lw42-fa0.5-max100000-fee_flat14-fee_pct0.0004-#0,0,AdaBoostClassifier,1.2268971951332075,0.39552967214170576,0.36859876195835684,0.43130553656869447,0.4269928966061562,0.6232159847764034,0.32933194154488515,0.3512987012987013,0.26168597682780664,0.6247524752475248,0.5442655935613682,120681.68468622942,1,6,4,42,0.5,100000,0.0004,14
AdaBoostClassifier-p1-tr6-sw4-lw42-fa0.8-max20000-fee_flat14-fee_pct0.0004-#0,0,AdaBoostClassifier,1.1541338348939734,0.3776068297509082,0.3693834900731453,0.3845646437994723,0.40018570102135564,0.7577706323687031,0.2619047619047619,0.31973293768545996,0.24421416234887738,0.7233250620347395,0.5347394540942928,83486.58897117984,1,6,4,42,0.8,20000,0.0004,14
AdaBoostClassifier-p1-tr6-sw4-lw42-fa0.8-max30000-fee_flat14-fee_pct0.0004-#0,0,AdaBoostClassifier,1.2131981839749413,0.4216746750138991,0.4416706673067691,0.382039013617961,0.38948850305021115,0.7238394964594808,0.271585557299843,0.3132075471698113,0.3177892918825561,0.6439205955334988,0.5148883374689827,100101.23850103909,1,6,4,42,0.8,30000,0.0004,14
AdaBoostClassifier-p1-tr6-sw4-lw42-fa0.8-max100000-fee_flat14-fee_pct0.0004-#0,0,AdaBoostClassifier,1.1635090365429857,0.37481663735589016,0.35974643423137875,0.4076140466032163,0.39614855570839064,0.7643097643097643,0.27710843373493976,0.3141818181818182,0.23523316062176167,0.7704714640198511,0.5359801488833746,132102.6138170566,1,6,4,42,0.8,100000,0.0004,14
AdaBoostClassifier-p2-tr6-sw4-lw42-fa0.1-max20000-fee_flat14-fee_pct0.0004-#0,0,AdaBoostClassifier,1.1767890731341257,0.39710053112349664,0.25273283777874944,0.4687767322497861,0.45527950310559007,0.32545045045045046,0.42371134020618556,0.4365693865396069,0.2065761258041458,0.5245692405871091,0.47566515249837765,88560.07237064834,2,6,4,42,0.1,20000,0.0004,14
AdaBoostClassifier-p2-tr6-sw4-lw42-fa0.1-max30000-fee_flat14-fee_pct0.0004-#0,0,AdaBoostClassifier,1.187624827471582,0.40011541599691164,0.2786242925555072,0.4905757810482829,0.4184247538677918,0.35634743875278396,0.411968777103209,0.4566385264773599,0.22873481057898498,0.6062539885130823,0.3861129136924075,94721.6553032488,2,6,4,42,0.1,30000,0.0004,14
AdaBoostClassifier-p2-tr6-sw4-lw42-fa0.1-max100000-fee_flat14-fee_pct0.0004-#0,0,AdaBoostClassifier,1.1787817775273377,0.39690929038998,0.2841296928327645,0.48899496154866084,0.40565712314591235,0.3523809523809524,0.41833030852994557,0.4329896907216495,0.23802716225875625,0.5883854499042757,0.381570408825438,108344.03310890202,2,6,4,42,0.1,100000,0.0004,14
AdaBoostClassifier-p2-tr6-sw4-lw42-fa0.25-max20000-fee_flat14-fee_pct0.0004-#0,0,AdaBoostClassifier,1.2506373996584765,0.4070304080222934,0.34281842818428176,0.46057720916393935,0.44724176231025553,0.48282442748091603,0.37904015670910873,0.4262526464361327,0.2657563025210084,0.5868081880212282,0.470404984423676,91209.54751313038,2,6,4,42,0.25,20000,0.0004,14
AdaBoostClassifier-p2-tr6-sw4-lw42-fa0.25-max30000-fee_flat14-fee_pct0.0004-#0,0,AdaBoostClassifier,1.1516918498095532,0.3678993179609821,0.2631981637337414,0.4619151251360174,0.4265785609397944,0.48450704225352115,0.3602036487059822,0.40347222222222223,0.18067226890756302,0.643669446550417,0.45249221183800625,88777.24819863364,2,6,4,42,0.25,30000,0.0004,14
AdaBoostClassifier-p2-tr6-sw4-lw42-fa0.25-max100000-fee_flat14-fee_pct0.0004-#0,0,AdaBoostClassifier,1.1505771415728219,0.36773495418493024,0.26426426426426425,0.46275842537524786,0.42355445193330976,0.4631578947368421,0.3693490054249548,0.38892508143322474,0.18487394957983194,0.6194086429112965,0.4649532710280374,105908.8039846243,2,6,4,42,0.25,100000,0.0004,14
AdaBoostClassifier-p2-tr6-sw4-lw42-fa0.5-max20000-fee_flat14-fee_pct0.0004-#0,0,AdaBoostClassifier,1.3226656963481984,0.44241130732586087,0.44644750795334043,0.4442820606503471,0.431936127744511,0.5712347354138398,0.37670384138785623,0.38125440451021847,0.36640557006092256,0.5414069456812111,0.498158379373849,90125.6082652638,2,6,4,42,0.5,20000,0.0004,14
AdaBoostClassifier-p2-tr6-sw4-lw42-fa0.5-max30000-fee_flat14-fee_pct0.0004-#0,0,AdaBoostClassifier,1.194897767535932,0.3898434699952241,0.3659976387249114,0.4263893402664933,0.4025107885445273,0.5688073394495413,0.33572159672466734,0.35064935064935066,0.26979982593559615,0.5841495992876224,0.4723756906077348,93792.5630248353,2,6,4,42,0.5,30000,0.0004,14
AdaBoostClassifier-p2-tr6-sw4-lw42-fa0.5-max100000-fee_flat14-fee_pct0.0004-#0,0,AdaBoostClassifier,1.176404584105931,0.38181484765921486,0.3525798525798526,0.4307394252502422,0.3930853062758362,0.5991649269311065,0.33789260385005065,0.33206349206349206,0.24978241949521324,0.5939447907390917,0.48158379373848986,107228.65993044026,2,6,4,42,0.5,100000,0.0004,14
AdaBoostClassifier-p2-tr6-sw4-lw42-fa0.8-max20000-fee_flat14-fee_pct0.0004-#0,0,AdaBoostClassifier,1.1016115190960183,0.3505364546987513,0.3260684970280215,0.3989145183175034,0.3766285037504935,0.7146401985111662,0.2885181550539745,0.28683102826217677,0.21122112211221122,0.6461538461538462,0.5482758620689655,89787.5568634122,2,6,4,42,0.8,20000,0.0004,14
AdaBoostClassifier-p2-tr6-sw4-lw42-fa0.8-max30000-fee_flat14-fee_pct0.0004-#0,0,AdaBoostClassifier,1.2368182441242634,0.4320850132582002,0.4608249938979741,0.3905817174515235,0.3854115327747659,0.689051094890511,0.2851365015166835,0.3373597929249353,0.34616795012834617,0.6197802197802198,0.4494252873563218,95041.0137459476,2,6,4,42,0.8,30000,0.0004,14
AdaBoostClassifier-p2-tr6-sw4-lw42-fa0.8-max100000-fee_flat14-fee_pct0.0004-#0,0,AdaBoostClassifier,1.1932130518635695,0.3957804869307586,0.39257865017477817,0.41671865252651275,0.38391574916227855,0.7358870967741935,0.29094076655052264,0.32895816242821985,0.2676934360102677,0.734065934065934,0.46091954022988507,131215.35570796003,2,6,4,42,0.8,100000,0.0004,14
AdaBoostClassifier-p4-tr6-sw4-lw42-fa0.1-max20000-fee_flat14-fee_pct0.0004-#0,0,AdaBoostClassifier,1.1294708443901014,0.4048907159618283,0.14547677261613692,0.5163833456516383,0.46761072612232596,0.23705179282868527,0.4431289640591966,0.47317073170731705,0.10493827160493827,0.6186540731995277,0.46217986896962476,85924.91975653528,4,6,4,42,0.1,20000,0.0004,14
AdaBoostClassifier-p4-tr6-sw4-lw42-fa0.1-max30000-fee_flat14-fee_pct0.0004-#0,0,AdaBoostClassifier,1.2153996443298911,0.4282831251280538,0.21709786276715412,0.5289584886900324,0.4693432928727046,0.2996894409937888,0.45684843280377846,0.4915254237288136,0.17019400352733685,0.628099173553719,0.44907683144729005,92409.90194048056,4,6,4,42,0.1,30000,0.0004,14
