permutation,trial,model,f1 score,f1 avg,class 0 f1,class 1 f1,class -1 f1,class 0 precision,class 1 precision,class -1 precision,class 0 recall,class 1 recall,class -1 recall,strategy return,period,training months,fast window,slow window,factor,max transaction,fee_pct,fee_flat
LogisticRegression-p1-tr6-sw4-lw24-fa0.25-max100000-fee_flat14-fee_pct0.0004-#114,114,LogisticRegression,1.4226960860751598,0.4604351032363475,0.40082644628099173,0.5367599219258294,0.4851097178683386,0.5159574468085106,0.44691224268689056,0.46022304832713756,0.3277027027027027,0.6718241042345277,0.5128417564208783,162242.56940075528,1,6,4,24,0.25,100000,0.0004,14
LogisticRegression-p1-tr6-sw4-lw24-fa0.25-max100000-fee_flat14-fee_pct0.0004-#115,115,LogisticRegression,1.4289256591679678,0.4602260909372861,0.3910681955340978,0.535796766743649,0.5020606968902211,0.5217391304347826,0.45036051026067664,0.4582763337893297,0.3127413127413127,0.6612377850162866,0.5550952775476388,169496.7029968241,1,6,4,24,0.25,100000,0.0004,14
LogisticRegression-p1-tr6-sw4-lw24-fa0.25-max100000-fee_flat14-fee_pct0.0004-#116,116,LogisticRegression,1.4309589214469987,0.4656450185015787,0.4166189111747851,0.5294915254237288,0.48484848484848486,0.5126939351198871,0.4535423925667828,0.4564740307242136,0.35086872586872586,0.6359934853420195,0.5169842584921293,167136.06966878264,1,6,4,24,0.25,100000,0.0004,14
LogisticRegression-p1-tr6-sw4-lw24-fa0.25-max100000-fee_flat14-fee_pct0.0004-#117,117,LogisticRegression,1.435074988346399,0.4651361388920332,0.4080092861288451,0.5383349786113854,0.4887307236061684,0.5116448326055313,0.45168415240198784,0.46747352496217853,0.3392857142857143,0.6661237785016286,0.512013256006628,165778.15604491733,1,6,4,24,0.25,100000,0.0004,14
LogisticRegression-p1-tr6-sw4-lw24-fa0.25-max100000-fee_flat14-fee_pct0.0004-#118,118,LogisticRegression,1.4024747986643746,0.4552114084520651,0.40219907407407407,0.5213588967373024,0.4789168278529981,0.5021676300578035,0.44412607449856734,0.44920174165457183,0.33542471042471045,0.6311074918566775,0.5128417564208783,165105.61822355914,1,6,4,24,0.25,100000,0.0004,14
LogisticRegression-p1-tr6-sw4-lw24-fa0.25-max100000-fee_flat14-fee_pct0.0004-#119,119,LogisticRegression,1.4031749173279484,0.454581215343738,0.39776404824948514,0.5285481239804241,0.4768627450980392,0.5094197437829691,0.4409363091997823,0.4527177959791511,0.32625482625482627,0.6596091205211726,0.503728251864126,174258.93433278706,1,6,4,24,0.25,100000,0.0004,14
LogisticRegression-p1-tr6-sw4-lw24-fa0.25-max100000-fee_flat14-fee_pct0.0004-#120,120,LogisticRegression,1.3903411947325124,0.4469729233239225,0.37579425113464454,0.5382436260623229,0.476303317535545,0.5036496350364964,0.43868650590046177,0.4550943396226415,0.2997104247104247,0.6962540716612378,0.4995857497928749,169815.6038458381,1,6,4,24,0.25,100000,0.0004,14
LogisticRegression-p1-tr6-sw4-lw24-fa0.25-max100000-fee_flat14-fee_pct0.0004-#121,121,LogisticRegression,1.4308860824004794,0.458702655372105,0.38045801526717554,0.5331991951710261,0.5172288719622778,0.5178719866999169,0.4532497149372862,0.46,0.30067567567567566,0.6473941368078175,0.5907207953603977,177117.9508381207,1,6,4,24,0.25,100000,0.0004,14
LogisticRegression-p1-tr6-sw4-lw24-fa0.25-max100000-fee_flat14-fee_pct0.0004-#122,122,LogisticRegression,1.452741892243015,0.4728758555183777,0.4237578526556253,0.5353083017568033,0.49367573783058644,0.5188811188811189,0.4638805970149254,0.4593437945791726,0.3581081081081081,0.6327361563517915,0.5335542667771334,173415.49006814772,1,6,4,24,0.25,100000,0.0004,14
LogisticRegression-p1-tr6-sw4-lw24-fa0.25-max100000-fee_flat14-fee_pct0.0004-#123,123,LogisticRegression,1.4220219369459528,0.45839301820314904,0.3909145248057382,0.5455138662316477,0.485593545908567,0.5133437990580848,0.4550898203592814,0.45272206303724927,0.3156370656370656,0.6807817589576547,0.5236122618061309,165767.81747422938,1,6,4,24,0.25,100000,0.0004,14
